               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 326,            0.046829,             0.13686,            0.024973,             0.93939,             0.84917,             0.92886,             0.65016,            0.041263,             0.12035,            0.022829,            0.003565,            0.003565,            0.003565
                 327,            0.045629,             0.13655,            0.024635,             0.93847,             0.84443,             0.92687,             0.66109,            0.040715,             0.11843,            0.022847,           0.0035452,           0.0035452,           0.0035452
                 328,            0.045902,              0.1354,            0.024947,             0.92989,             0.85519,              0.9272,             0.64853,            0.041253,             0.12031,            0.022787,           0.0035254,           0.0035254,           0.0035254
                 329,            0.045841,             0.13051,            0.025178,             0.93875,             0.84722,             0.92615,             0.63918,            0.041284,             0.12025,            0.022799,           0.0035056,           0.0035056,           0.0035056
                 330,            0.046506,             0.13308,            0.025252,             0.94027,             0.84669,             0.92732,             0.65274,             0.04076,             0.11952,            0.022728,           0.0034858,           0.0034858,           0.0034858
                 331,            0.045471,             0.13551,            0.025101,               0.942,             0.84839,             0.92786,             0.65364,            0.040866,             0.11948,            0.022602,            0.003466,            0.003466,            0.003466
                 332,            0.045187,             0.12939,            0.024186,             0.93285,             0.85817,             0.92842,             0.64139,            0.041408,             0.12056,            0.022579,           0.0034462,           0.0034462,           0.0034462
                 333,            0.046041,             0.13444,            0.024786,             0.93391,             0.85681,             0.92776,             0.65704,            0.040815,             0.11794,             0.02265,           0.0034264,           0.0034264,           0.0034264
                 334,             0.04677,             0.13163,            0.025101,              0.9354,             0.85807,             0.92904,             0.64512,            0.041077,             0.11943,            0.022485,           0.0034066,           0.0034066,           0.0034066
                 335,            0.045665,             0.13775,            0.025125,             0.93603,             0.85875,             0.92812,             0.66176,             0.04049,             0.11705,            0.022456,           0.0033868,           0.0033868,           0.0033868
                 336,             0.04735,              0.1415,            0.025391,             0.93133,             0.86089,             0.92693,             0.65546,            0.040817,             0.11961,            0.022465,            0.003367,            0.003367,            0.003367
                 337,            0.045769,               0.131,            0.024554,             0.93887,             0.85025,             0.92719,             0.65586,            0.040686,             0.11903,            0.022403,           0.0033472,           0.0033472,           0.0033472
                 338,            0.047424,             0.13787,             0.02414,             0.93725,             0.86071,             0.92742,             0.66133,            0.040399,             0.11875,            0.022309,           0.0033274,           0.0033274,           0.0033274
                 339,            0.046591,             0.12892,            0.024565,             0.93854,             0.85999,             0.92803,             0.64406,            0.041268,             0.12043,             0.02225,           0.0033076,           0.0033076,           0.0033076
                 340,            0.043987,             0.12499,            0.022682,             0.93624,             0.86906,             0.92872,             0.65216,            0.040558,             0.11922,            0.022197,           0.0032878,           0.0032878,           0.0032878
                 341,            0.044422,             0.12914,            0.024156,              0.9327,              0.8643,             0.93177,             0.66061,            0.040288,             0.11782,            0.022179,            0.003268,            0.003268,            0.003268
                 342,            0.047572,             0.13099,            0.025123,             0.93245,             0.85725,             0.92949,             0.65853,             0.04039,             0.11776,            0.022337,           0.0032482,           0.0032482,           0.0032482
                 343,            0.044996,             0.12803,            0.023522,             0.93904,              0.8595,             0.93091,             0.65488,            0.040796,              0.1196,            0.022275,           0.0032284,           0.0032284,           0.0032284
                 344,            0.045633,             0.13314,             0.02401,             0.93539,             0.86432,             0.93071,             0.64565,            0.040909,             0.11956,            0.022268,           0.0032086,           0.0032086,           0.0032086
                 345,            0.047328,             0.12781,            0.024836,              0.9393,             0.86416,             0.93032,             0.65707,            0.040688,             0.11939,            0.022272,           0.0031888,           0.0031888,           0.0031888
                 346,             0.04561,             0.12069,             0.02345,             0.93502,             0.86315,             0.93158,             0.65387,            0.040576,             0.11926,            0.022211,            0.003169,            0.003169,            0.003169
                 347,            0.044108,             0.12658,             0.02269,             0.92764,             0.86673,             0.93136,             0.66076,            0.040457,             0.11782,            0.022163,           0.0031492,           0.0031492,           0.0031492
                 348,            0.045046,             0.12814,             0.02407,             0.93969,             0.86332,             0.93135,             0.64857,            0.040931,             0.11845,            0.022094,           0.0031294,           0.0031294,           0.0031294
                 349,            0.046118,             0.13244,            0.024336,             0.93739,             0.86688,             0.93274,             0.66319,            0.040382,             0.11691,            0.022108,           0.0031096,           0.0031096,           0.0031096
                 350,            0.045452,             0.13068,            0.024039,             0.93059,             0.87075,             0.93258,             0.65931,            0.040785,             0.11813,            0.022099,           0.0030898,           0.0030898,           0.0030898
                 351,            0.045373,             0.13513,            0.024193,              0.9273,              0.8769,             0.93373,             0.65954,             0.04069,             0.11837,            0.022105,             0.00307,             0.00307,             0.00307
                 352,            0.046249,             0.12972,            0.024344,             0.92607,             0.87036,             0.93149,             0.65767,            0.040858,             0.11861,            0.022192,           0.0030502,           0.0030502,           0.0030502
                 353,            0.044707,             0.12862,            0.023846,             0.92981,             0.86543,              0.9324,             0.65967,            0.040607,             0.11809,            0.022149,           0.0030304,           0.0030304,           0.0030304
                 354,            0.043709,             0.13294,            0.022939,             0.93504,             0.85855,             0.93005,             0.65683,            0.040819,             0.11819,            0.022169,           0.0030106,           0.0030106,           0.0030106
                 355,            0.042677,             0.11924,            0.021613,             0.93655,             0.86001,             0.93051,              0.6637,            0.040303,             0.11719,            0.022149,           0.0029908,           0.0029908,           0.0029908
                 356,            0.047472,             0.14002,            0.024828,             0.92841,             0.85913,             0.93087,             0.66505,            0.040199,             0.11627,            0.022169,            0.002971,            0.002971,            0.002971
                 357,            0.044666,             0.13345,            0.024555,             0.93528,             0.85343,             0.93271,             0.66647,            0.040197,             0.11636,            0.022163,           0.0029512,           0.0029512,           0.0029512
                 358,             0.04626,             0.12765,            0.024735,              0.9419,             0.85287,             0.93164,             0.66274,             0.04033,              0.1171,            0.022005,           0.0029314,           0.0029314,           0.0029314
                 359,            0.046393,             0.13512,             0.02418,             0.94317,             0.85433,              0.9325,             0.66365,            0.040599,             0.11853,               0.022,           0.0029116,           0.0029116,           0.0029116
                 360,            0.046142,             0.13479,            0.024116,             0.93954,             0.85971,             0.93313,             0.66064,            0.040319,             0.11766,            0.021936,           0.0028918,           0.0028918,           0.0028918
                 361,            0.043948,             0.12601,            0.022899,             0.93982,             0.85704,             0.93311,             0.66722,            0.040114,             0.11839,            0.022007,            0.002872,            0.002872,            0.002872
                 362,             0.04281,             0.12808,            0.022972,             0.93449,             0.85926,             0.93142,             0.65443,            0.040609,             0.11915,            0.022002,           0.0028522,           0.0028522,           0.0028522
                 363,            0.047138,             0.12318,            0.024085,             0.93527,              0.8637,             0.93084,              0.6592,            0.040514,             0.11785,            0.021925,           0.0028324,           0.0028324,           0.0028324
                 364,            0.045627,               0.128,            0.024524,              0.9384,             0.85908,             0.93061,             0.65873,            0.040509,             0.11813,            0.021861,           0.0028126,           0.0028126,           0.0028126
                 365,            0.043426,             0.12392,            0.023203,             0.93051,             0.86585,             0.93179,             0.66428,            0.040177,             0.11711,            0.021849,           0.0027928,           0.0027928,           0.0027928
                 366,             0.04503,             0.12443,            0.023477,             0.92173,             0.87011,             0.93007,             0.66178,            0.040144,             0.11752,            0.021936,            0.002773,            0.002773,            0.002773
                 367,            0.044635,             0.13235,            0.023043,              0.9326,             0.86275,              0.9323,             0.66606,            0.040178,              0.1176,            0.021929,           0.0027532,           0.0027532,           0.0027532
                 368,            0.046341,             0.12977,            0.024462,             0.94259,             0.85988,             0.93268,             0.66632,            0.040361,             0.11769,            0.021904,           0.0027334,           0.0027334,           0.0027334
                 369,            0.044629,             0.12473,            0.023354,             0.93586,             0.86544,             0.93348,             0.66272,            0.040441,             0.11808,            0.021911,           0.0027136,           0.0027136,           0.0027136
                 370,            0.043066,             0.12449,            0.022717,             0.93252,              0.8734,             0.93553,              0.6571,            0.040868,             0.11942,            0.021872,           0.0026938,           0.0026938,           0.0026938
                 371,            0.043874,             0.11864,             0.02326,             0.93089,             0.87473,             0.93602,             0.66062,            0.040644,             0.11869,            0.021806,            0.002674,            0.002674,            0.002674
                 372,             0.04673,             0.14238,            0.024368,              0.9442,             0.87119,             0.93616,             0.66486,            0.040632,             0.11943,             0.02179,           0.0026542,           0.0026542,           0.0026542
                 373,            0.046274,             0.13002,            0.023648,             0.94349,             0.86733,             0.93464,             0.67094,            0.040206,             0.11763,            0.021767,           0.0026344,           0.0026344,           0.0026344
                 374,            0.043897,             0.12772,            0.023252,             0.94667,             0.86385,             0.93421,             0.65919,            0.040632,             0.11982,            0.021794,           0.0026146,           0.0026146,           0.0026146
                 375,            0.044179,             0.11825,            0.022402,             0.93056,             0.87232,             0.93339,             0.66767,            0.040267,             0.11829,            0.021776,           0.0025948,           0.0025948,           0.0025948
                 376,            0.045369,             0.13277,            0.023883,             0.93989,             0.86827,             0.93288,             0.66445,             0.04044,             0.11862,            0.021618,            0.002575,            0.002575,            0.002575
                 377,            0.044123,             0.12026,            0.022719,             0.94472,             0.86585,             0.93368,             0.66207,             0.04056,             0.11886,            0.021554,           0.0025552,           0.0025552,           0.0025552
                 378,            0.045333,             0.12858,            0.023811,             0.94747,             0.86185,             0.93157,             0.65694,            0.040688,             0.11929,             0.02159,           0.0025354,           0.0025354,           0.0025354
                 379,            0.044942,             0.13151,            0.023973,             0.95069,             0.86024,             0.93326,             0.65881,            0.040698,             0.11977,            0.021604,           0.0025156,           0.0025156,           0.0025156
                 380,            0.043311,             0.12243,            0.022656,             0.94794,             0.85917,             0.93361,             0.65795,            0.040659,              0.1192,            0.021574,           0.0024958,           0.0024958,           0.0024958
                 381,            0.043519,             0.12325,            0.022605,             0.95189,             0.85992,             0.93334,             0.66578,            0.040253,             0.11817,             0.02151,            0.002476,            0.002476,            0.002476
                 382,            0.045756,             0.13029,            0.024286,             0.95074,             0.86159,             0.93239,             0.66304,            0.040438,             0.11913,            0.021515,           0.0024562,           0.0024562,           0.0024562
                 383,            0.044268,             0.12767,            0.022876,             0.94198,             0.86791,             0.93409,              0.6661,             0.04017,             0.11884,            0.021522,           0.0024364,           0.0024364,           0.0024364
                 384,            0.045919,             0.12347,            0.023726,             0.93868,             0.87125,             0.93221,             0.66904,            0.040216,             0.11877,            0.021492,           0.0024166,           0.0024166,           0.0024166
                 385,            0.044634,             0.13438,            0.023096,             0.93738,             0.87138,             0.93406,             0.67115,            0.040137,             0.11906,            0.021487,           0.0023968,           0.0023968,           0.0023968
                 386,            0.043089,             0.12042,            0.022716,             0.94649,                0.87,             0.93486,              0.6668,            0.040483,             0.12005,            0.021501,            0.002377,            0.002377,            0.002377
                 387,            0.045213,             0.12987,            0.024719,             0.94274,             0.87429,             0.93537,             0.67441,                0.04,             0.11818,            0.021453,           0.0023572,           0.0023572,           0.0023572
                 388,            0.044829,             0.12632,            0.024136,             0.94724,             0.87016,             0.93618,             0.66479,             0.04024,             0.11998,            0.021403,           0.0023374,           0.0023374,           0.0023374
                 389,            0.044592,             0.12412,            0.023179,             0.94277,             0.87355,             0.93583,             0.66632,            0.040346,             0.12044,            0.021476,           0.0023176,           0.0023176,           0.0023176
                 390,            0.044411,             0.12552,            0.023283,             0.93655,             0.87264,             0.93491,             0.67189,            0.040041,              0.1183,            0.021499,           0.0022978,           0.0022978,           0.0022978
                 391,              0.0442,             0.12552,            0.023689,              0.9474,             0.87321,             0.93693,             0.67114,            0.040129,               0.119,             0.02143,            0.002278,            0.002278,            0.002278
                 392,            0.043503,             0.11762,            0.021883,             0.94817,              0.8734,             0.93544,             0.67409,            0.039966,              0.1192,            0.021455,           0.0022582,           0.0022582,           0.0022582
                 393,            0.042161,             0.11184,            0.021601,             0.94942,             0.87656,             0.93594,             0.67442,            0.039859,              0.1178,            0.021387,           0.0022384,           0.0022384,           0.0022384
                 394,            0.043319,             0.12104,            0.022646,              0.9475,             0.87332,             0.93736,             0.67099,            0.040072,             0.11894,            0.021469,           0.0022186,           0.0022186,           0.0022186
                 395,            0.044485,             0.11985,            0.022469,             0.94376,             0.87527,             0.93706,             0.67653,            0.040007,             0.11859,            0.021467,           0.0021988,           0.0021988,           0.0021988
                 396,            0.042874,             0.11806,            0.021682,             0.94775,             0.87231,             0.93775,             0.66957,            0.039993,             0.11867,            0.021499,            0.002179,            0.002179,            0.002179
                 397,            0.043622,             0.12932,            0.023116,             0.94635,             0.87592,             0.93864,             0.67284,            0.040185,             0.11965,            0.021497,           0.0021592,           0.0021592,           0.0021592
                 398,            0.042365,             0.11642,            0.022278,             0.94027,             0.87711,             0.93799,             0.67416,            0.040163,             0.11913,            0.021499,           0.0021394,           0.0021394,           0.0021394
                 399,            0.045035,             0.12961,            0.023657,             0.94787,             0.87204,             0.93825,             0.67243,             0.04015,             0.11887,            0.021469,           0.0021196,           0.0021196,           0.0021196
                 400,            0.043878,             0.12827,            0.022845,             0.94522,             0.87081,             0.93615,             0.67239,             0.03993,             0.11925,            0.021485,           0.0020998,           0.0020998,           0.0020998
                 401,            0.043173,             0.11716,            0.022494,             0.94624,             0.86704,               0.935,             0.67019,            0.040122,              0.1193,            0.021513,             0.00208,             0.00208,             0.00208
                 402,             0.04392,             0.12692,            0.023255,             0.93608,             0.87602,             0.93583,             0.66658,            0.040295,             0.11952,            0.021396,           0.0020602,           0.0020602,           0.0020602
                 403,            0.043706,             0.13056,            0.023044,             0.95151,             0.86816,             0.93627,              0.6733,                0.04,             0.11792,            0.021421,           0.0020404,           0.0020404,           0.0020404
                 404,            0.044513,             0.13539,            0.023949,             0.95033,             0.86588,             0.93586,             0.67026,            0.040081,             0.11832,            0.021469,           0.0020206,           0.0020206,           0.0020206
                 405,            0.044601,             0.13093,            0.023001,             0.94994,             0.86834,             0.93491,             0.67363,            0.040035,             0.11763,            0.021323,           0.0020008,           0.0020008,           0.0020008
                 406,              0.0422,             0.11656,            0.021664,             0.94583,             0.86724,             0.93542,              0.6743,            0.040068,             0.11763,            0.021281,            0.001981,            0.001981,            0.001981
                 407,            0.044212,             0.12615,            0.022547,             0.94767,             0.86285,             0.93576,             0.67433,            0.040187,             0.11792,            0.021194,           0.0019612,           0.0019612,           0.0019612
                 408,            0.045382,             0.13796,            0.024113,             0.94933,             0.86776,             0.93696,              0.6719,            0.040062,             0.11807,            0.021231,           0.0019414,           0.0019414,           0.0019414
                 409,            0.042367,             0.11952,            0.022127,             0.94374,             0.87181,               0.938,             0.67145,            0.040279,             0.11897,            0.021236,           0.0019216,           0.0019216,           0.0019216
                 410,            0.042749,              0.1188,            0.023027,             0.94311,             0.87537,             0.93914,             0.67202,            0.039943,             0.11876,            0.021169,           0.0019018,           0.0019018,           0.0019018
                 411,            0.044715,             0.12477,            0.023464,              0.9417,             0.87419,             0.93929,             0.67128,            0.040006,             0.11876,            0.021103,            0.001882,            0.001882,            0.001882
                 412,            0.044124,              0.1239,            0.023125,             0.93556,             0.87409,             0.93761,             0.67254,            0.039844,             0.11885,            0.021124,           0.0018622,           0.0018622,           0.0018622
                 413,            0.042349,             0.12186,            0.021618,             0.93433,             0.87499,             0.93744,             0.67492,            0.039922,             0.11834,            0.021268,           0.0018424,           0.0018424,           0.0018424
                 414,            0.042986,             0.11849,            0.022391,             0.94718,             0.86874,             0.93753,             0.67196,            0.039872,             0.11793,             0.02114,           0.0018226,           0.0018226,           0.0018226
                 415,            0.044198,              0.1229,             0.02292,             0.94703,             0.87317,             0.93854,             0.67645,            0.039829,             0.11774,            0.021126,           0.0018028,           0.0018028,           0.0018028
                 416,            0.045286,             0.12633,             0.02347,             0.94414,             0.87359,              0.9387,             0.67461,            0.039843,             0.11749,             0.02114,            0.001783,            0.001783,            0.001783
                 417,            0.043653,             0.11876,             0.02366,             0.94311,             0.86866,             0.93731,              0.6767,            0.039829,             0.11685,            0.021142,           0.0017632,           0.0017632,           0.0017632
                 418,              0.0438,             0.12435,            0.022739,             0.94267,             0.86928,             0.93726,             0.67227,            0.039904,             0.11748,            0.021156,           0.0017434,           0.0017434,           0.0017434
                 419,            0.044924,             0.11923,            0.023297,             0.94202,             0.87058,             0.93733,             0.67211,            0.040023,             0.11855,            0.021178,           0.0017236,           0.0017236,           0.0017236
                 420,            0.044411,             0.12316,            0.022101,             0.94012,             0.86975,             0.93706,              0.6729,            0.039865,             0.11834,            0.021169,           0.0017038,           0.0017038,           0.0017038
                 421,            0.044386,             0.12181,            0.022241,             0.93859,              0.8698,             0.93795,             0.67304,            0.039859,             0.11719,             0.02113,            0.001684,            0.001684,            0.001684
                 422,            0.043828,             0.12778,            0.022959,             0.93701,             0.87216,              0.9375,              0.6721,            0.039957,             0.11722,            0.021096,           0.0016642,           0.0016642,           0.0016642
                 423,            0.042842,              0.1222,            0.021985,              0.9494,             0.86565,             0.93938,             0.67603,            0.039881,             0.11721,            0.021121,           0.0016444,           0.0016444,           0.0016444
                 424,            0.042328,             0.12674,            0.022125,             0.94227,             0.87288,             0.93854,             0.67614,            0.039803,             0.11751,            0.021121,           0.0016246,           0.0016246,           0.0016246
                 425,             0.04318,             0.11778,            0.021789,             0.94007,             0.87517,             0.93708,             0.67307,            0.040013,             0.11791,            0.021174,           0.0016048,           0.0016048,           0.0016048
                 426,            0.042364,             0.11561,            0.022113,             0.94095,             0.87123,             0.93671,             0.67129,             0.03987,             0.11878,             0.02121,            0.001585,            0.001585,            0.001585
                 427,            0.044538,             0.12944,            0.023002,             0.94869,             0.86735,             0.93715,             0.67632,            0.039728,             0.11753,            0.021135,           0.0015652,           0.0015652,           0.0015652
                 428,            0.041908,             0.11655,            0.021882,             0.94858,             0.86943,             0.93809,             0.67325,            0.039863,             0.11813,             0.02108,           0.0015454,           0.0015454,           0.0015454
                 429,            0.042516,             0.12158,            0.021875,             0.94442,             0.87033,             0.93836,             0.67843,             0.03979,             0.11767,            0.021137,           0.0015256,           0.0015256,           0.0015256
                 430,            0.041981,             0.11712,            0.022148,             0.94579,             0.86736,             0.93885,             0.67625,             0.03974,              0.1177,            0.021094,           0.0015058,           0.0015058,           0.0015058
                 431,            0.043374,             0.12285,            0.022421,             0.94036,             0.87026,             0.93745,             0.67486,            0.039808,             0.11893,            0.021094,            0.001486,            0.001486,            0.001486
                 432,            0.043754,             0.12753,            0.022446,             0.95029,             0.86663,             0.93796,             0.67769,              0.0396,             0.11733,            0.021121,           0.0014662,           0.0014662,           0.0014662
                 433,            0.043341,             0.12562,            0.023438,             0.95267,             0.86717,             0.93855,             0.67605,            0.039585,             0.11742,             0.02105,           0.0014464,           0.0014464,           0.0014464
                 434,            0.043017,             0.12583,            0.022254,              0.9572,             0.86653,             0.93822,             0.67749,            0.039679,             0.11839,            0.021034,           0.0014266,           0.0014266,           0.0014266
                 435,            0.043906,             0.12714,            0.022771,             0.95482,             0.87093,             0.93695,             0.67733,            0.039535,             0.11813,            0.021085,           0.0014068,           0.0014068,           0.0014068
                 436,            0.043278,             0.12253,              0.0222,             0.95564,             0.86709,             0.93689,             0.67826,            0.039633,             0.11807,             0.02113,            0.001387,            0.001387,            0.001387
                 437,            0.042945,             0.12718,            0.022376,             0.95479,             0.86445,             0.93709,             0.67759,            0.039621,             0.11795,            0.021085,           0.0013672,           0.0013672,           0.0013672
                 438,             0.04272,             0.11945,            0.021884,             0.95521,             0.86418,             0.93778,               0.676,            0.039729,              0.1176,            0.021053,           0.0013474,           0.0013474,           0.0013474
                 439,            0.042466,             0.12057,            0.022159,             0.95605,             0.86518,             0.93821,             0.67716,            0.039684,             0.11753,            0.021011,           0.0013276,           0.0013276,           0.0013276
                 440,            0.041855,              0.1198,            0.021484,             0.95416,             0.86427,             0.93787,             0.67975,            0.039677,             0.11823,             0.02097,           0.0013078,           0.0013078,           0.0013078
                 441,            0.042759,             0.12126,             0.02231,             0.94911,             0.86967,              0.9392,             0.68053,            0.039787,             0.11874,            0.020915,            0.001288,            0.001288,            0.001288
                 442,            0.043401,             0.12221,            0.023191,             0.94906,             0.86945,             0.93844,              0.6807,            0.039694,             0.11823,            0.020922,           0.0012682,           0.0012682,           0.0012682
                 443,            0.043621,             0.12793,            0.022685,             0.94433,             0.87721,             0.93768,             0.68212,            0.039543,             0.11747,             0.02095,           0.0012484,           0.0012484,           0.0012484
                 444,             0.04329,             0.12435,             0.02257,             0.94991,              0.8697,             0.93721,             0.68007,            0.039661,             0.11852,            0.020943,           0.0012286,           0.0012286,           0.0012286
                 445,            0.041493,             0.11634,             0.02224,             0.94657,             0.86974,             0.93775,             0.67833,            0.039671,             0.11845,            0.020943,           0.0012088,           0.0012088,           0.0012088
                 446,            0.042108,             0.12311,            0.022314,             0.94766,             0.86904,             0.93922,             0.68009,             0.03968,             0.11868,            0.021009,            0.001189,            0.001189,            0.001189
                 447,            0.044991,             0.13055,            0.024206,             0.94674,             0.87609,             0.94084,             0.68118,            0.039542,             0.11862,            0.020931,           0.0011692,           0.0011692,           0.0011692
                 448,            0.042813,             0.12038,            0.022003,             0.94755,             0.87432,             0.94056,              0.6777,            0.039675,             0.11882,            0.020837,           0.0011494,           0.0011494,           0.0011494
                 449,            0.043359,             0.12494,            0.022791,             0.94786,             0.87142,             0.93833,             0.67617,            0.039582,             0.11856,            0.020853,           0.0011296,           0.0011296,           0.0011296
                 450,            0.042524,             0.12053,            0.022532,             0.94838,             0.87234,             0.93881,             0.67837,            0.039524,             0.11845,            0.020901,           0.0011098,           0.0011098,           0.0011098
                 451,            0.040803,             0.11861,            0.021089,             0.95007,             0.87414,             0.93894,             0.68227,            0.039427,             0.11819,            0.021011,             0.00109,             0.00109,             0.00109
                 452,            0.041934,             0.12448,            0.021482,             0.95311,             0.87325,             0.93851,             0.68249,            0.039491,             0.11834,            0.021016,           0.0010702,           0.0010702,           0.0010702
                 453,            0.043405,              0.1277,            0.022998,             0.94896,             0.87438,             0.93743,             0.68413,            0.039464,             0.11822,            0.020991,           0.0010504,           0.0010504,           0.0010504
                 454,            0.041875,             0.12026,            0.021962,             0.94873,             0.87497,             0.93777,             0.68431,            0.039443,             0.11781,            0.021041,           0.0010306,           0.0010306,           0.0010306
                 455,             0.04239,             0.12003,            0.022399,             0.94928,             0.87756,             0.93922,             0.68017,            0.039596,             0.11844,            0.021009,           0.0010108,           0.0010108,           0.0010108
                 456,            0.042459,             0.12049,            0.022013,             0.95396,             0.87089,             0.93969,             0.68318,            0.039454,             0.11724,            0.020929,            0.000991,            0.000991,            0.000991
                 457,            0.043206,             0.12273,            0.021965,             0.95334,             0.87261,             0.93952,             0.67961,            0.039548,             0.11826,            0.020901,           0.0009712,           0.0009712,           0.0009712
                 458,            0.042504,             0.11556,            0.021702,             0.95398,             0.86971,             0.93895,             0.67742,            0.039574,             0.11877,            0.020874,           0.0009514,           0.0009514,           0.0009514
                 459,            0.042373,             0.12534,            0.021854,             0.95566,             0.86598,              0.9391,             0.68064,            0.039493,             0.11816,            0.020824,           0.0009316,           0.0009316,           0.0009316
                 460,            0.043262,             0.12134,            0.022588,             0.95509,             0.86615,             0.93852,             0.68234,             0.03949,             0.11834,            0.020782,           0.0009118,           0.0009118,           0.0009118
                 461,             0.04463,             0.12831,             0.02383,             0.94645,             0.87392,             0.93827,             0.68014,            0.039426,             0.11756,            0.020734,            0.000892,            0.000892,            0.000892
                 462,            0.042304,             0.12252,            0.021798,             0.94482,             0.87679,              0.9394,             0.67696,            0.039489,             0.11814,            0.020764,           0.0008722,           0.0008722,           0.0008722
                 463,            0.042515,             0.13068,            0.022431,             0.94667,             0.87618,             0.94042,             0.68071,            0.039458,             0.11827,            0.020785,           0.0008524,           0.0008524,           0.0008524
                 464,             0.04293,              0.1235,            0.022254,             0.94628,             0.87675,              0.9401,             0.68255,            0.039361,             0.11816,            0.020833,           0.0008326,           0.0008326,           0.0008326
                 465,            0.040693,             0.11837,            0.020776,             0.94589,             0.87009,             0.93941,             0.68103,            0.039401,             0.11833,            0.020879,           0.0008128,           0.0008128,           0.0008128
                 466,            0.045925,             0.13255,            0.023874,             0.95457,             0.86642,             0.93982,             0.67993,            0.039517,              0.1188,            0.020851,            0.000793,            0.000793,            0.000793
                 467,            0.042801,              0.1183,            0.022116,             0.94666,             0.87397,             0.94094,             0.68189,            0.039447,             0.11858,            0.020812,           0.0007732,           0.0007732,           0.0007732
                 468,            0.040263,             0.11182,            0.020509,             0.94897,             0.87594,             0.94001,             0.68511,            0.039286,             0.11749,            0.020787,           0.0007534,           0.0007534,           0.0007534
                 469,            0.042937,             0.12508,            0.022015,             0.95306,             0.87118,             0.93909,              0.6816,            0.039349,             0.11795,            0.020744,           0.0007336,           0.0007336,           0.0007336
                 470,            0.041746,             0.11622,            0.022045,             0.95581,             0.87021,             0.93925,             0.68372,              0.0393,             0.11769,            0.020714,           0.0007138,           0.0007138,           0.0007138
                 471,            0.040432,             0.11843,            0.020629,             0.95452,             0.87055,             0.93946,             0.68413,             0.03931,             0.11776,            0.020728,            0.000694,            0.000694,            0.000694
                 472,            0.041093,             0.11632,            0.021071,             0.95648,             0.86905,              0.9386,             0.68167,            0.039387,             0.11803,            0.020748,           0.0006742,           0.0006742,           0.0006742
                 473,            0.040817,             0.12147,             0.02103,             0.95648,             0.86816,             0.93867,             0.68134,             0.03936,              0.1176,            0.020778,           0.0006544,           0.0006544,           0.0006544
                 474,            0.042223,             0.11905,            0.021422,             0.94848,              0.8734,             0.93892,             0.68205,            0.039406,             0.11839,            0.020785,           0.0006346,           0.0006346,           0.0006346
                 475,            0.040023,             0.11147,            0.020642,             0.95381,             0.87154,             0.93882,             0.68509,            0.039344,             0.11796,            0.020753,           0.0006148,           0.0006148,           0.0006148
                 476,            0.042114,               0.122,            0.021238,             0.95436,             0.87282,             0.93914,             0.68419,            0.039296,             0.11784,            0.020734,            0.000595,            0.000595,            0.000595
                 477,            0.041468,             0.12071,            0.021119,             0.95436,             0.87049,             0.93877,             0.68244,            0.039303,              0.1174,            0.020746,           0.0005752,           0.0005752,           0.0005752
                 478,            0.043139,             0.12914,            0.022323,             0.95704,             0.87057,             0.93958,             0.68268,            0.039299,             0.11708,            0.020714,           0.0005554,           0.0005554,           0.0005554
                 479,            0.043386,             0.12197,            0.022565,             0.95833,             0.86737,                0.94,             0.68285,            0.039358,             0.11775,            0.020718,           0.0005356,           0.0005356,           0.0005356
                 480,            0.041427,             0.11891,            0.021308,             0.95214,             0.87379,             0.94005,             0.68407,            0.039277,             0.11793,            0.020712,           0.0005158,           0.0005158,           0.0005158
                 481,            0.042104,              0.1126,            0.022072,             0.94898,             0.87528,             0.93977,             0.68433,            0.039214,             0.11794,            0.020695,            0.000496,            0.000496,            0.000496
                 482,             0.04346,             0.12352,            0.022403,             0.94736,             0.87599,              0.9395,             0.68411,            0.039238,             0.11777,            0.020652,           0.0004762,           0.0004762,           0.0004762
                 483,            0.041777,             0.11658,            0.021318,             0.95259,             0.87307,             0.94092,             0.68595,            0.039235,             0.11781,            0.020631,           0.0004564,           0.0004564,           0.0004564
                 484,            0.044074,             0.12472,            0.022455,             0.95893,             0.86579,             0.94107,               0.685,            0.039174,             0.11763,            0.020622,           0.0004366,           0.0004366,           0.0004366
                 485,            0.041589,             0.11672,            0.021876,             0.96115,             0.86566,              0.9407,             0.68418,            0.039209,              0.1174,            0.020641,           0.0004168,           0.0004168,           0.0004168
                 486,            0.043761,             0.12436,            0.022658,             0.95929,             0.86612,             0.94057,             0.68218,             0.03928,             0.11748,            0.020691,            0.000397,            0.000397,            0.000397
                 487,            0.041317,             0.12066,            0.020846,             0.95917,              0.8679,             0.94077,             0.68373,            0.039283,             0.11749,            0.020705,           0.0003772,           0.0003772,           0.0003772
                 488,            0.040523,             0.11835,            0.021169,             0.95805,             0.87039,             0.94039,             0.68301,            0.039292,              0.1181,            0.020716,           0.0003574,           0.0003574,           0.0003574
                 489,            0.040363,             0.11202,            0.021182,             0.95703,             0.86924,             0.93993,             0.68309,            0.039279,             0.11838,            0.020718,           0.0003376,           0.0003376,           0.0003376
