               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 326,            0.050502,             0.14343,            0.021826,              0.9447,             0.85785,             0.93408,             0.65968,            0.040624,             0.12009,            0.021849,            0.003565,            0.003565,            0.003565
                 327,            0.048831,             0.13294,            0.021126,             0.94404,             0.86063,             0.93518,             0.65936,            0.040888,             0.12082,            0.021753,           0.0035452,           0.0035452,           0.0035452
                 328,            0.049849,             0.14572,            0.022642,             0.93652,             0.85967,             0.93379,             0.66641,             0.04068,             0.11911,            0.021709,           0.0035254,           0.0035254,           0.0035254
                 329,            0.051136,             0.14397,            0.022857,             0.94724,              0.8571,             0.93341,             0.66086,            0.040627,             0.12088,            0.021709,           0.0035056,           0.0035056,           0.0035056
                 330,            0.051585,             0.14023,             0.02339,              0.9359,             0.86735,             0.93457,             0.66224,            0.040856,             0.12042,            0.021675,           0.0034858,           0.0034858,           0.0034858
                 331,            0.048707,              0.1378,            0.022101,             0.93934,             0.86076,             0.93199,             0.66748,            0.040565,             0.11949,            0.021609,            0.003466,            0.003466,            0.003466
                 332,            0.047989,             0.13433,            0.021774,             0.93295,             0.86842,             0.93488,             0.65496,            0.040868,             0.12165,            0.021668,           0.0034462,           0.0034462,           0.0034462
                 333,            0.048438,             0.13291,            0.021374,             0.94504,             0.86375,             0.93598,             0.66196,            0.040984,             0.12106,            0.021794,           0.0034264,           0.0034264,           0.0034264
                 334,            0.048638,             0.14074,            0.021363,             0.93816,             0.87679,             0.93705,              0.6656,             0.04059,             0.11993,            0.021783,           0.0034066,           0.0034066,           0.0034066
                 335,            0.045322,             0.13287,            0.020964,             0.95112,             0.86089,             0.93256,             0.65908,            0.040933,             0.12088,            0.021819,           0.0033868,           0.0033868,           0.0033868
                 336,            0.048735,             0.13869,            0.021517,             0.92826,             0.87695,             0.93708,             0.65883,            0.040834,             0.12126,             0.02162,            0.003367,            0.003367,            0.003367
                 337,            0.048351,             0.13638,             0.02119,             0.93584,             0.87129,             0.93489,             0.66086,            0.040936,             0.11985,            0.021517,           0.0033472,           0.0033472,           0.0033472
                 338,            0.046859,             0.12733,             0.02009,             0.93038,             0.86388,             0.93386,             0.65937,            0.040968,             0.11919,            0.021542,           0.0033274,           0.0033274,           0.0033274
                 339,            0.049958,             0.13989,            0.022327,             0.94452,             0.87282,             0.93562,              0.6668,            0.040954,             0.12054,            0.021684,           0.0033076,           0.0033076,           0.0033076
                 340,            0.046516,             0.13984,            0.020804,             0.94409,             0.87597,             0.93805,              0.6579,             0.04131,             0.12084,            0.021629,           0.0032878,           0.0032878,           0.0032878
                 341,            0.048116,             0.13534,             0.02139,             0.94777,             0.87439,             0.93787,             0.66714,            0.040627,             0.11896,            0.021558,            0.003268,            0.003268,            0.003268
                 342,            0.048778,             0.13355,            0.021155,             0.94295,             0.87188,             0.93828,             0.65856,            0.040964,             0.12011,            0.021581,           0.0032482,           0.0032482,           0.0032482
                 343,            0.048558,              0.1338,            0.021739,             0.94002,             0.87337,             0.93547,             0.66394,            0.040711,             0.12062,            0.021584,           0.0032284,           0.0032284,           0.0032284
                 344,            0.049827,             0.14539,            0.023033,             0.93775,              0.8744,             0.93734,             0.66128,            0.040677,             0.12073,             0.02154,           0.0032086,           0.0032086,           0.0032086
                 345,            0.047945,             0.13252,            0.022001,              0.9432,              0.8703,             0.93782,             0.66121,            0.040646,             0.12023,             0.02159,           0.0031888,           0.0031888,           0.0031888
                 346,            0.049265,             0.13707,             0.02154,             0.94002,             0.87638,             0.93789,             0.66219,            0.041315,             0.12099,              0.0216,            0.003169,            0.003169,            0.003169
                 347,            0.048209,             0.14048,            0.021387,              0.9471,             0.87007,             0.93718,             0.66115,            0.040863,             0.12157,              0.0217,           0.0031492,           0.0031492,           0.0031492
                 348,            0.049559,             0.12833,            0.020576,             0.95179,             0.87406,             0.93888,             0.66193,            0.041092,             0.12114,            0.021645,           0.0031294,           0.0031294,           0.0031294
                 349,            0.048623,             0.14353,            0.021901,             0.94401,             0.87525,             0.93967,             0.66577,            0.040774,             0.12077,            0.021648,           0.0031096,           0.0031096,           0.0031096
                 350,            0.049685,             0.14352,            0.023034,             0.95594,             0.85613,             0.93704,             0.65439,             0.04116,             0.12237,            0.021481,           0.0030898,           0.0030898,           0.0030898
                 351,            0.049232,             0.13499,            0.021394,             0.94395,             0.86545,             0.93736,             0.65716,            0.040948,             0.12157,            0.021439,             0.00307,             0.00307,             0.00307
                 352,            0.050336,              0.1429,            0.022702,             0.94025,              0.8723,             0.93841,             0.66536,            0.040647,             0.12017,            0.021483,           0.0030502,           0.0030502,           0.0030502
                 353,            0.049478,             0.13858,            0.022201,             0.94211,             0.87103,             0.93748,             0.66117,            0.040602,             0.12072,            0.021414,           0.0030304,           0.0030304,           0.0030304
                 354,             0.04924,             0.14185,            0.021131,             0.93865,             0.87358,             0.93748,             0.66734,            0.040604,             0.11897,            0.021343,           0.0030106,           0.0030106,           0.0030106
                 355,            0.049731,             0.14543,            0.022097,             0.93052,             0.87753,             0.93964,             0.66598,            0.040489,             0.11932,            0.021272,           0.0029908,           0.0029908,           0.0029908
                 356,            0.048603,             0.13917,            0.021711,             0.93936,             0.87323,             0.93982,             0.65994,            0.040578,             0.11969,             0.02119,            0.002971,            0.002971,            0.002971
                 357,            0.047718,             0.13226,            0.020611,              0.9323,             0.88153,             0.93706,             0.66449,            0.040632,             0.11992,            0.021133,           0.0029512,           0.0029512,           0.0029512
                 358,            0.050214,             0.15451,            0.022133,             0.93214,             0.88169,             0.93887,             0.65725,            0.040851,             0.12158,            0.021146,           0.0029314,           0.0029314,           0.0029314
                 359,            0.049701,             0.14562,            0.022264,             0.93484,             0.87074,             0.93871,             0.66784,            0.040489,             0.11938,            0.021128,           0.0029116,           0.0029116,           0.0029116
                 360,            0.048686,             0.13701,            0.020186,             0.93869,             0.87478,             0.93767,             0.66215,            0.040474,             0.11916,            0.021181,           0.0028918,           0.0028918,           0.0028918
                 361,            0.047881,              0.1336,            0.021372,             0.94692,             0.87061,             0.93636,                0.67,            0.040243,              0.1186,            0.021339,            0.002872,            0.002872,            0.002872
                 362,            0.048746,             0.14209,            0.020871,             0.94707,             0.87217,             0.93926,             0.66357,            0.040595,               0.119,            0.021254,           0.0028522,           0.0028522,           0.0028522
                 363,            0.047969,              0.1364,            0.021759,             0.94694,             0.87899,             0.93859,             0.65859,            0.040844,             0.12112,            0.021243,           0.0028324,           0.0028324,           0.0028324
                 364,            0.048784,             0.13451,              0.0205,             0.94134,             0.87909,             0.93917,               0.669,            0.040505,             0.12003,            0.021215,           0.0028126,           0.0028126,           0.0028126
                 365,            0.049107,             0.14505,            0.022052,              0.9417,             0.86869,              0.9396,             0.67194,            0.040561,             0.11977,            0.021172,           0.0027928,           0.0027928,           0.0027928
                 366,            0.048794,             0.13753,            0.021805,             0.94523,             0.86568,             0.93929,             0.66857,              0.0406,             0.11987,            0.021206,            0.002773,            0.002773,            0.002773
                 367,            0.047362,             0.13529,            0.020366,             0.93336,             0.87661,             0.93923,             0.66266,            0.040576,             0.12076,            0.021142,           0.0027532,           0.0027532,           0.0027532
                 368,            0.046732,             0.13265,            0.019366,             0.94214,             0.87522,             0.93999,             0.66526,            0.040596,             0.12105,            0.021172,           0.0027334,           0.0027334,           0.0027334
                 369,            0.048464,             0.14163,             0.02191,             0.93871,             0.86886,             0.93764,             0.66631,            0.040579,             0.12159,            0.021293,           0.0027136,           0.0027136,           0.0027136
                 370,            0.047019,             0.12721,            0.021156,             0.94221,             0.86988,              0.9392,             0.66589,            0.040567,             0.12072,            0.021277,           0.0026938,           0.0026938,           0.0026938
                 371,              0.0469,             0.13331,            0.020838,             0.94718,             0.87308,              0.9403,             0.66641,            0.040646,             0.12178,            0.021105,            0.002674,            0.002674,            0.002674
                 372,            0.050339,             0.14895,            0.022711,             0.94986,             0.86778,             0.93973,             0.66492,             0.04067,             0.12052,            0.021107,           0.0026542,           0.0026542,           0.0026542
                 373,            0.048919,             0.13785,            0.020976,             0.94781,             0.86693,             0.93848,             0.67085,             0.04024,             0.12003,            0.021291,           0.0026344,           0.0026344,           0.0026344
                 374,            0.049048,             0.13994,            0.021661,             0.94917,             0.86645,             0.93795,             0.67062,            0.040247,             0.12019,            0.021341,           0.0026146,           0.0026146,           0.0026146
                 375,            0.046632,              0.1348,            0.020344,             0.95062,             0.86822,             0.93971,             0.67172,            0.040311,             0.12069,            0.021313,           0.0025948,           0.0025948,           0.0025948
                 376,            0.049186,             0.14458,            0.021313,             0.94846,              0.8783,             0.94148,             0.67339,             0.04031,              0.1201,            0.021197,            0.002575,            0.002575,            0.002575
                 377,            0.046843,             0.14267,            0.020948,             0.94589,             0.86985,             0.94062,             0.67683,            0.040374,             0.11945,            0.021291,           0.0025552,           0.0025552,           0.0025552
                 378,            0.048961,             0.14589,             0.02157,             0.95631,             0.86468,             0.94022,             0.67302,            0.040211,             0.12016,            0.021227,           0.0025354,           0.0025354,           0.0025354
                 379,            0.049293,             0.14854,            0.021594,             0.94533,             0.86438,             0.94091,              0.6717,            0.040441,             0.12067,            0.021208,           0.0025156,           0.0025156,           0.0025156
                 380,            0.048156,             0.13574,            0.021443,              0.9496,             0.86842,             0.94274,             0.67066,            0.040395,             0.12066,            0.021174,           0.0024958,           0.0024958,           0.0024958
                 381,            0.047916,             0.13864,            0.020543,             0.94306,             0.88015,             0.94239,             0.67263,            0.040215,             0.11971,            0.021238,            0.002476,            0.002476,            0.002476
                 382,             0.04772,             0.13817,            0.021203,             0.92756,             0.88895,             0.94069,              0.6705,            0.040436,             0.12048,            0.021293,           0.0024562,           0.0024562,           0.0024562
                 383,            0.047462,             0.13595,            0.021716,             0.93867,             0.87589,             0.93942,             0.67519,            0.040162,             0.12002,            0.021254,           0.0024364,           0.0024364,           0.0024364
                 384,            0.046844,             0.13211,            0.021074,             0.94609,             0.87668,             0.94027,             0.66993,            0.040305,             0.12092,            0.021103,           0.0024166,           0.0024166,           0.0024166
                 385,            0.046917,             0.13254,            0.019717,             0.95444,             0.86736,             0.94207,             0.66968,            0.040344,             0.12017,               0.021,           0.0023968,           0.0023968,           0.0023968
                 386,            0.046256,             0.13285,            0.019878,             0.95502,             0.86845,             0.94284,             0.67256,            0.040269,             0.11964,            0.021018,            0.002377,            0.002377,            0.002377
                 387,             0.04725,             0.13668,            0.022024,             0.93896,             0.88279,             0.94367,              0.6669,            0.040367,             0.12066,            0.020977,           0.0023572,           0.0023572,           0.0023572
                 388,             0.04795,             0.13654,            0.020706,             0.94607,             0.88001,             0.94173,             0.67017,            0.040368,             0.12062,            0.020936,           0.0023374,           0.0023374,           0.0023374
                 389,            0.046787,             0.13134,            0.021142,             0.95156,             0.87675,             0.94232,              0.6729,            0.040376,              0.1206,            0.020849,           0.0023176,           0.0023176,           0.0023176
                 390,            0.047596,             0.13202,            0.020261,             0.94009,             0.88182,              0.9411,             0.67187,            0.040363,             0.12054,            0.020885,           0.0022978,           0.0022978,           0.0022978
                 391,            0.047329,             0.13463,            0.021012,             0.93697,             0.87847,             0.94051,             0.67206,            0.040304,             0.11989,             0.02092,            0.002278,            0.002278,            0.002278
                 392,            0.046876,             0.13661,            0.020036,             0.93862,             0.88006,             0.94124,             0.66982,            0.040413,              0.1208,            0.021002,           0.0022582,           0.0022582,           0.0022582
                 393,            0.048482,             0.13628,            0.020823,             0.94631,             0.87906,             0.94061,             0.67209,            0.040369,             0.12072,               0.021,           0.0022384,           0.0022384,           0.0022384
                 394,             0.04769,             0.14218,            0.020949,             0.94443,              0.8793,             0.93969,             0.66936,            0.040378,             0.12056,            0.021075,           0.0022186,           0.0022186,           0.0022186
                 395,            0.046345,             0.13278,            0.021709,              0.9459,             0.87881,             0.93956,             0.67034,            0.040546,             0.12128,            0.021114,           0.0021988,           0.0021988,           0.0021988
                 396,            0.048708,             0.14465,            0.021979,             0.95449,             0.86989,             0.94083,             0.67246,            0.040433,             0.12151,            0.021004,            0.002179,            0.002179,            0.002179
                 397,            0.048767,             0.14267,            0.021874,             0.95594,             0.87255,             0.94193,             0.66851,            0.040368,             0.12041,            0.020897,           0.0021592,           0.0021592,           0.0021592
                 398,            0.046906,             0.13643,            0.021435,             0.94826,             0.87426,             0.93959,             0.67155,            0.040352,             0.12014,            0.020911,           0.0021394,           0.0021394,           0.0021394
                 399,            0.048306,             0.14013,            0.021685,             0.94109,             0.87829,             0.94073,             0.67258,            0.040339,             0.11989,            0.021043,           0.0021196,           0.0021196,           0.0021196
                 400,            0.047088,             0.13817,            0.021202,             0.93918,             0.88292,             0.94242,             0.67279,            0.040387,             0.12057,            0.021107,           0.0020998,           0.0020998,           0.0020998
                 401,            0.045739,             0.13461,            0.019407,             0.92625,             0.89266,             0.94123,             0.67545,            0.040266,             0.12014,            0.021059,             0.00208,             0.00208,             0.00208
                 402,            0.047636,              0.1412,            0.020253,             0.92605,             0.89513,             0.94048,             0.67277,            0.040216,             0.11941,            0.020931,           0.0020602,           0.0020602,           0.0020602
                 403,            0.044771,             0.12272,            0.019639,             0.94118,             0.87396,             0.94087,              0.6756,            0.040133,             0.11835,            0.020815,           0.0020404,           0.0020404,           0.0020404
                 404,            0.047775,             0.13674,            0.021052,              0.9478,              0.8743,             0.94187,             0.67366,            0.040408,             0.12009,            0.020869,           0.0020206,           0.0020206,           0.0020206
                 405,            0.045304,             0.13428,            0.019549,             0.94929,             0.87558,             0.94209,             0.67371,             0.04047,              0.1195,            0.020833,           0.0020008,           0.0020008,           0.0020008
                 406,             0.04782,             0.13767,            0.020417,             0.94875,             0.87516,             0.94047,             0.67367,            0.040379,             0.11956,            0.020835,            0.001981,            0.001981,            0.001981
                 407,            0.047451,               0.139,            0.020585,             0.95233,             0.87676,             0.94237,             0.68195,            0.040054,             0.11819,            0.020952,           0.0019612,           0.0019612,           0.0019612
                 408,            0.047739,              0.1427,            0.021034,             0.94935,             0.87787,             0.93991,             0.67363,            0.040198,             0.11877,             0.02086,           0.0019414,           0.0019414,           0.0019414
                 409,            0.049157,              0.1472,            0.022006,             0.94954,             0.87822,             0.94042,             0.67644,            0.040032,             0.11818,            0.020789,           0.0019216,           0.0019216,           0.0019216
                 410,            0.049412,             0.13569,            0.021595,             0.95693,             0.87161,             0.94056,             0.67479,            0.039983,             0.11824,             0.02076,           0.0019018,           0.0019018,           0.0019018
                 411,            0.045437,             0.13486,            0.019236,             0.95205,             0.87525,             0.94188,             0.67748,            0.040009,             0.11893,            0.020805,            0.001882,            0.001882,            0.001882
                 412,            0.046876,             0.13356,            0.020065,             0.95498,             0.86957,             0.94003,             0.67674,            0.040167,              0.1201,            0.020869,           0.0018622,           0.0018622,           0.0018622
                 413,            0.046339,             0.12694,            0.020114,             0.94873,             0.87179,             0.93838,             0.67683,            0.040218,             0.12084,            0.020821,           0.0018424,           0.0018424,           0.0018424
                 414,            0.047291,             0.13568,             0.02039,             0.95046,             0.87539,             0.93852,             0.67083,            0.040221,             0.12032,             0.02078,           0.0018226,           0.0018226,           0.0018226
                 415,            0.047902,               0.134,            0.020944,             0.94436,             0.88464,             0.94072,             0.67339,            0.040207,             0.12021,            0.020771,           0.0018028,           0.0018028,           0.0018028
                 416,            0.046151,             0.13397,            0.019996,             0.95531,             0.88085,             0.94072,             0.67135,             0.04017,             0.12091,             0.02076,            0.001783,            0.001783,            0.001783
                 417,            0.046056,             0.12745,            0.020584,             0.95267,             0.87818,              0.9417,              0.6797,            0.039895,             0.11964,            0.020819,           0.0017632,           0.0017632,           0.0017632
                 418,            0.047433,             0.12365,            0.020783,             0.95459,              0.8757,             0.94283,             0.68028,            0.039841,             0.11926,            0.020826,           0.0017434,           0.0017434,           0.0017434
                 419,            0.047234,             0.13157,             0.01975,             0.94689,             0.88437,             0.94231,             0.67519,            0.040087,             0.12066,            0.020732,           0.0017236,           0.0017236,           0.0017236
                 420,            0.047092,             0.13249,            0.020305,             0.94979,             0.87926,              0.9402,             0.67833,             0.04001,             0.12023,            0.020744,           0.0017038,           0.0017038,           0.0017038
                 421,            0.046774,             0.12748,            0.020264,             0.95137,             0.87603,             0.94128,             0.67652,            0.040012,             0.12021,            0.020723,            0.001684,            0.001684,            0.001684
                 422,            0.047149,              0.1313,            0.020225,             0.95689,             0.87511,             0.94113,             0.67658,            0.040139,             0.12004,             0.02075,           0.0016642,           0.0016642,           0.0016642
                 423,            0.047507,             0.13125,            0.019432,             0.95595,             0.87625,              0.9415,             0.67187,             0.04015,             0.12088,            0.020769,           0.0016444,           0.0016444,           0.0016444
                 424,            0.045521,             0.12601,            0.020226,             0.95038,             0.88363,             0.94183,             0.68018,            0.039949,             0.12044,             0.02076,           0.0016246,           0.0016246,           0.0016246
                 425,             0.04575,             0.13797,            0.020192,             0.94736,             0.88297,             0.94221,             0.68072,            0.039801,             0.11972,            0.020689,           0.0016048,           0.0016048,           0.0016048
                 426,            0.046993,             0.13736,            0.020691,             0.95206,              0.8789,             0.94231,             0.67959,            0.039789,             0.11879,            0.020659,            0.001585,            0.001585,            0.001585
                 427,            0.046709,             0.13032,            0.020339,             0.94552,             0.87856,             0.94147,             0.68115,            0.039833,             0.11829,            0.020652,           0.0015652,           0.0015652,           0.0015652
                 428,            0.045989,             0.12623,            0.020061,             0.93772,              0.8862,             0.94033,               0.677,            0.039996,             0.11858,            0.020599,           0.0015454,           0.0015454,           0.0015454
                 429,            0.046643,              0.1436,            0.020164,              0.9412,             0.88025,             0.93949,             0.67796,            0.039853,             0.11909,            0.020636,           0.0015256,           0.0015256,           0.0015256
                 430,            0.046359,             0.13897,            0.019887,              0.9408,             0.88194,             0.94103,             0.67494,            0.040022,              0.1201,            0.020609,           0.0015058,           0.0015058,           0.0015058
                 431,            0.047539,             0.12483,            0.020644,             0.94337,             0.87699,             0.94063,             0.67615,             0.04008,             0.12044,            0.020611,            0.001486,            0.001486,            0.001486
                 432,            0.046915,             0.13871,            0.021008,             0.95661,              0.8694,             0.94099,             0.67472,             0.04024,             0.12083,            0.020622,           0.0014662,           0.0014662,           0.0014662
                 433,            0.045772,             0.13162,            0.020651,             0.94832,             0.87376,             0.94181,             0.67806,            0.039995,             0.11997,            0.020579,           0.0014464,           0.0014464,           0.0014464
                 434,            0.046272,             0.13277,            0.020323,             0.93693,             0.88272,             0.94239,             0.68055,            0.039852,             0.11943,            0.020615,           0.0014266,           0.0014266,           0.0014266
                 435,            0.043091,             0.11845,            0.018047,              0.9449,             0.88373,             0.94217,             0.68184,            0.039796,             0.11925,             0.02056,           0.0014068,           0.0014068,           0.0014068
                 436,            0.046166,             0.12919,            0.020324,             0.94795,             0.88097,             0.94289,             0.68006,            0.039933,              0.1195,            0.020526,            0.001387,            0.001387,            0.001387
                 437,            0.046768,             0.14016,            0.020631,             0.95602,             0.87572,             0.94262,             0.67779,            0.039937,              0.1192,            0.020535,           0.0013672,           0.0013672,           0.0013672
                 438,             0.04706,             0.13838,            0.020532,             0.95379,             0.87494,             0.94203,             0.67671,            0.039848,             0.11956,            0.020524,           0.0013474,           0.0013474,           0.0013474
                 439,            0.045289,             0.13443,            0.019352,             0.95219,             0.87793,               0.943,             0.68224,            0.039801,             0.11847,            0.020515,           0.0013276,           0.0013276,           0.0013276
                 440,            0.047461,             0.13327,            0.020333,             0.95078,             0.87433,             0.94202,             0.67723,            0.039896,             0.12016,            0.020528,           0.0013078,           0.0013078,           0.0013078
                 441,            0.046295,             0.13151,            0.020985,             0.93632,             0.88523,             0.94163,             0.67924,            0.039849,             0.11994,            0.020508,            0.001288,            0.001288,            0.001288
                 442,            0.046432,             0.12747,            0.020657,             0.95084,             0.87601,             0.94265,             0.68417,            0.039773,             0.11916,            0.020467,           0.0012682,           0.0012682,           0.0012682
                 443,            0.045462,             0.12362,            0.019969,             0.95833,             0.87264,             0.94161,             0.67551,            0.040019,             0.12006,            0.020396,           0.0012484,           0.0012484,           0.0012484
                 444,            0.047288,             0.13627,            0.019965,             0.95845,             0.87018,             0.94123,             0.67741,            0.039807,              0.1192,            0.020414,           0.0012286,           0.0012286,           0.0012286
                 445,            0.045198,             0.13412,             0.01954,             0.94517,             0.88114,             0.94116,             0.67493,            0.040062,             0.12051,            0.020435,           0.0012088,           0.0012088,           0.0012088
                 446,            0.044386,             0.12734,            0.019585,             0.95586,             0.87778,             0.94099,             0.67515,            0.040095,             0.12069,            0.020531,            0.001189,            0.001189,            0.001189
                 447,            0.046311,             0.13314,            0.020471,             0.95541,             0.87474,             0.94217,             0.68266,            0.039952,             0.11938,            0.020574,           0.0011692,           0.0011692,           0.0011692
                 448,            0.046302,             0.13424,            0.020389,             0.95429,             0.87472,             0.94192,             0.68163,            0.039917,             0.11933,            0.020567,           0.0011494,           0.0011494,           0.0011494
                 449,            0.043293,             0.12081,            0.018331,             0.95952,             0.87056,             0.94216,             0.68143,            0.040029,             0.11966,            0.020542,           0.0011296,           0.0011296,           0.0011296
                 450,            0.047179,             0.13373,            0.020038,             0.95831,             0.87132,             0.94273,             0.68182,            0.040206,             0.12024,            0.020535,           0.0011098,           0.0011098,           0.0011098
                 451,            0.044853,             0.13596,             0.01979,             0.96167,             0.87333,             0.94362,             0.68189,            0.040064,              0.1196,             0.02048,             0.00109,             0.00109,             0.00109
                 452,            0.048186,             0.14145,            0.021198,             0.96101,              0.8735,             0.94383,              0.6811,            0.039989,             0.11913,            0.020439,           0.0010702,           0.0010702,           0.0010702
                 453,            0.046457,             0.13001,            0.020385,             0.94681,             0.88007,             0.94396,             0.67975,            0.040041,             0.11949,            0.020423,           0.0010504,           0.0010504,           0.0010504
                 454,             0.04451,             0.12603,            0.018799,              0.9534,             0.88379,             0.94407,             0.67838,            0.040134,             0.12036,            0.020406,           0.0010306,           0.0010306,           0.0010306
                 455,            0.043997,             0.12436,            0.018308,             0.95618,             0.88519,             0.94421,             0.68414,            0.039946,             0.11973,            0.020453,           0.0010108,           0.0010108,           0.0010108
                 456,            0.045987,             0.13276,            0.019846,             0.95443,             0.88054,              0.9432,             0.68095,            0.039925,             0.12023,            0.020451,            0.000991,            0.000991,            0.000991
                 457,            0.046672,             0.13653,            0.020708,             0.95673,             0.87839,             0.94168,             0.68097,            0.039826,             0.11972,            0.020432,           0.0009712,           0.0009712,           0.0009712
                 458,            0.045185,             0.12774,            0.019098,             0.95558,             0.88178,              0.9415,             0.67746,            0.039891,             0.11983,            0.020407,           0.0009514,           0.0009514,           0.0009514
                 459,            0.046163,             0.13914,            0.019662,             0.94491,             0.88745,             0.94331,             0.67766,            0.039857,             0.12063,            0.020377,           0.0009316,           0.0009316,           0.0009316
                 460,             0.04563,             0.12376,            0.018884,             0.94679,             0.88358,              0.9429,             0.68114,            0.039714,             0.12046,            0.020338,           0.0009118,           0.0009118,           0.0009118
                 461,            0.048805,              0.1373,            0.021781,             0.95297,             0.88267,             0.94324,             0.68384,             0.03967,             0.11971,            0.020329,            0.000892,            0.000892,            0.000892
                 462,            0.045647,             0.13512,            0.019758,             0.94975,             0.88192,             0.94379,             0.68309,            0.039697,             0.11955,            0.020453,           0.0008722,           0.0008722,           0.0008722
                 463,            0.046121,             0.13265,            0.019941,             0.95855,             0.87384,             0.94416,             0.68901,            0.039504,             0.11845,            0.020455,           0.0008524,           0.0008524,           0.0008524
                 464,            0.047677,             0.13491,            0.019634,             0.95481,             0.87871,             0.94429,             0.68341,            0.039671,             0.11929,            0.020411,           0.0008326,           0.0008326,           0.0008326
                 465,            0.047056,             0.14211,            0.020568,             0.95227,             0.87798,             0.94233,             0.68346,             0.03962,             0.11862,            0.020405,           0.0008128,           0.0008128,           0.0008128
                 466,            0.045725,             0.13033,            0.020699,             0.95314,             0.87743,             0.94198,             0.68035,            0.039757,             0.11956,            0.020365,            0.000793,            0.000793,            0.000793
                 467,            0.046221,             0.12497,            0.019561,             0.95408,             0.87928,             0.94265,             0.68356,            0.039648,             0.11872,            0.020361,           0.0007732,           0.0007732,           0.0007732
                 468,            0.043932,             0.12766,            0.018511,             0.95879,             0.87684,             0.94213,             0.68056,              0.0398,             0.12005,             0.02033,           0.0007534,           0.0007534,           0.0007534
                 469,            0.047088,             0.14221,            0.021555,             0.95474,              0.8808,             0.94229,             0.68561,             0.03967,             0.11995,             0.02027,           0.0007336,           0.0007336,           0.0007336
                 470,            0.044493,             0.12865,            0.019393,             0.95036,             0.88439,             0.94204,              0.6865,            0.039591,             0.11922,            0.020271,           0.0007138,           0.0007138,           0.0007138
                 471,            0.045953,             0.13055,            0.019842,             0.95233,               0.883,             0.94176,             0.68449,            0.039653,             0.11985,            0.020272,            0.000694,            0.000694,            0.000694
                 472,            0.045856,             0.12729,            0.019928,             0.95535,              0.8782,             0.94204,             0.68598,            0.039553,             0.11913,            0.020225,           0.0006742,           0.0006742,           0.0006742
                 473,            0.046193,             0.12718,            0.019686,             0.95756,             0.87859,             0.94255,             0.68724,            0.039514,             0.11837,            0.020209,           0.0006544,           0.0006544,           0.0006544
                 474,            0.046255,             0.14112,            0.018865,             0.95509,             0.87831,             0.94261,             0.68246,            0.039589,             0.11931,            0.020243,           0.0006346,           0.0006346,           0.0006346
                 475,            0.046932,             0.13275,            0.020474,             0.95304,             0.88154,             0.94288,             0.68301,            0.039567,             0.11964,            0.020239,           0.0006148,           0.0006148,           0.0006148
                 476,            0.045052,             0.12604,            0.019554,             0.95765,             0.87883,             0.94412,             0.68337,            0.039665,             0.12044,            0.020226,            0.000595,            0.000595,            0.000595
                 477,            0.046137,              0.1323,            0.019576,             0.95109,             0.88318,             0.94375,             0.68331,            0.039737,             0.12065,            0.020216,           0.0005752,           0.0005752,           0.0005752
                 478,            0.046722,             0.13217,            0.019437,             0.95868,             0.87626,             0.94416,             0.68629,            0.039585,             0.11957,            0.020197,           0.0005554,           0.0005554,           0.0005554
                 479,            0.047155,             0.13094,            0.021202,             0.95746,             0.87685,             0.94464,             0.68495,            0.039674,             0.11938,              0.0202,           0.0005356,           0.0005356,           0.0005356
                 480,            0.045704,              0.1373,            0.020065,             0.95844,             0.87771,             0.94402,              0.6828,            0.039718,             0.11977,            0.020223,           0.0005158,           0.0005158,           0.0005158
                 481,            0.045486,             0.13041,            0.020584,             0.95517,             0.87709,             0.94391,             0.68429,            0.039734,             0.12032,            0.020285,            0.000496,            0.000496,            0.000496
                 482,            0.044566,             0.13035,            0.019479,             0.95892,             0.87468,             0.94352,             0.68747,            0.039609,             0.12049,            0.020296,           0.0004762,           0.0004762,           0.0004762
                 483,            0.044197,             0.13023,            0.019148,             0.96357,             0.87298,             0.94267,              0.6891,            0.039473,             0.12025,            0.020286,           0.0004564,           0.0004564,           0.0004564
                 484,            0.045881,                0.13,            0.019361,             0.96147,             0.87216,             0.94177,             0.68991,            0.039418,             0.11957,            0.020267,           0.0004366,           0.0004366,           0.0004366
                 485,            0.045617,             0.13306,            0.019515,             0.96058,             0.87338,             0.94129,             0.68282,            0.039614,              0.1201,            0.020281,           0.0004168,           0.0004168,           0.0004168
                 486,            0.043674,             0.12615,            0.018614,             0.95947,             0.87466,             0.94053,             0.68288,            0.039662,             0.12029,            0.020272,            0.000397,            0.000397,            0.000397
                 487,            0.045782,              0.1362,            0.019441,             0.95103,             0.87951,             0.94108,             0.68598,            0.039563,             0.11983,            0.020288,           0.0003772,           0.0003772,           0.0003772
                 488,            0.045354,             0.13277,            0.019122,             0.95322,             0.87614,             0.94187,             0.68977,            0.039452,             0.11894,            0.020312,           0.0003574,           0.0003574,           0.0003574
                 489,            0.046652,             0.12936,            0.020369,             0.95822,             0.87051,             0.94205,             0.68665,            0.039523,             0.11927,            0.020344,           0.0003376,           0.0003376,           0.0003376
